KodeName;Klasse
1AR-B-FUal_1;Variabel
1AR-B-FUal_2;Variabel
1AR-B-FUal_3;Variabel
1AR-B-FUal_4;Variabel
1AR-B-HIrh;Variabel
1AR-B-HIrh-A9_0;Variabel
1AR-B-HIrh-A9_1;Variabel
1AR-B-HIrh-A9_2;Variabel
1AR-B-HIrh-A9_3;Variabel
1AR-B-HIrh-A9_4;Variabel
1AR-B-HIrh-A9_5;Variabel
1AR-B-HIrh-A9_6;Variabel
1AR-B-HIrh-A9_7;Variabel
1AR-B-HIrh-A9_8;Variabel
1AR-B-HIrh_0;Variabel
1AR-B-HIrh_1;Variabel
1AR-B-HIrh_2;Variabel
1AR-B-HIrh_3;Variabel
1AR-B-HIrh_4;Variabel
1AR-B-ILaq;Variabel
1AR-B-ILaq-A9_0;Variabel
1AR-B-ILaq-A9_1;Variabel
1AR-B-ILaq-A9_2;Variabel
1AR-B-ILaq-A9_3;Variabel
1AR-B-ILaq-A9_4;Variabel
1AR-B-ILaq-A9_5;Variabel
1AR-B-ILaq-A9_6;Variabel
1AR-B-ILaq-A9_7;Variabel
1AR-B-ILaq-A9_8;Variabel
1AR-B-ILaq_0;Variabel
1AR-B-ILaq_1;Variabel
1AR-B-ILaq_2;Variabel
1AR-B-ILaq_3;Variabel
1AR-B-ILaq_4;Variabel
1AR-B-JUco;Variabel
1AR-B-JUco-A9_0;Variabel
1AR-B-JUco-A9_1;Variabel
1AR-B-JUco-A9_2;Variabel
1AR-B-JUco-A9_3;Variabel
1AR-B-JUco-A9_4;Variabel
1AR-B-JUco-A9_5;Variabel
1AR-B-JUco-A9_6;Variabel
1AR-B-JUco-A9_7;Variabel
1AR-B-JUco-A9_8;Variabel
1AR-B-JUco_0;Variabel
1AR-B-JUco_1;Variabel
1AR-B-JUco_2;Variabel
1AR-B-JUco_3;Variabel
1AR-B-JUco_4;Variabel
1AR-B-L;Variabel
1AR-B-L-A9_0;Variabel
1AR-B-L-A9_1;Variabel
1AR-B-L-A9_2;Variabel
1AR-B-L-A9_3;Variabel
1AR-B-L-A9_4;Variabel
1AR-B-L-A9_5;Variabel
1AR-B-L-A9_6;Variabel
1AR-B-L-A9_7;Variabel
1AR-B-L-A9_8;Variabel
1AR-B-L_0;Variabel
1AR-B-L_1;Variabel
1AR-B-L_2;Variabel
1AR-B-L_3;Variabel
1AR-B-L_4;Variabel
1AR-B-LA;Variabel
1AR-B-LA-A9_0;Variabel
1AR-B-LA-A9_1;Variabel
1AR-B-LA-A9_2;Variabel
1AR-B-LA-A9_3;Variabel
1AR-B-LA-A9_4;Variabel
1AR-B-LA-A9_5;Variabel
1AR-B-LA-A9_6;Variabel
1AR-B-LA-A9_7;Variabel
1AR-B-LA-A9_8;Variabel
1AR-B-LA_0;Variabel
1AR-B-LA_1;Variabel
1AR-B-LA_2;Variabel
1AR-B-LA_3;Variabel
1AR-B-LA_4;Variabel
1AR-B-LIvu;Variabel
1AR-B-LIvu-A9_0;Variabel
1AR-B-LIvu-A9_1;Variabel
1AR-B-LIvu-A9_2;Variabel
1AR-B-LIvu-A9_3;Variabel
1AR-B-LIvu-A9_4;Variabel
1AR-B-LIvu-A9_5;Variabel
1AR-B-LIvu-A9_6;Variabel
1AR-B-LIvu-A9_7;Variabel
1AR-B-LIvu-A9_8;Variabel
1AR-B-LIvu_0;Variabel
1AR-B-LIvu_1;Variabel
1AR-B-LIvu_2;Variabel
1AR-B-LIvu_3;Variabel
1AR-B-LIvu_4;Variabel
1AR-B-LOxy;Variabel
1AR-B-LOxy-A9_0;Variabel
1AR-B-LOxy-A9_1;Variabel
1AR-B-LOxy-A9_2;Variabel
1AR-B-LOxy-A9_3;Variabel
1AR-B-LOxy-A9_4;Variabel
1AR-B-LOxy-A9_5;Variabel
1AR-B-LOxy-A9_6;Variabel
1AR-B-LOxy-A9_7;Variabel
1AR-B-LOxy-A9_8;Variabel
1AR-B-LOxy_0;Variabel
1AR-B-LOxy_1;Variabel
1AR-B-LOxy_2;Variabel
1AR-B-LOxy_3;Variabel
1AR-B-LOxy_4;Variabel
1AR-B-MAsy;Variabel
1AR-B-MAsy-A9_0;Variabel
1AR-B-MAsy-A9_1;Variabel
1AR-B-MAsy-A9_2;Variabel
1AR-B-MAsy-A9_3;Variabel
1AR-B-MAsy-A9_4;Variabel
1AR-B-MAsy-A9_5;Variabel
1AR-B-MAsy-A9_6;Variabel
1AR-B-MAsy-A9_7;Variabel
1AR-B-MAsy-A9_8;Variabel
1AR-B-MAsy_0;Variabel
1AR-B-MAsy_1;Variabel
1AR-B-MAsy_2;Variabel
1AR-B-MAsy_3;Variabel
1AR-B-MAsy_4;Variabel
1AR-B-MRge;Variabel
1AR-B-MRge-A9_0;Variabel
1AR-B-MRge-A9_1;Variabel
1AR-B-MRge-A9_2;Variabel
1AR-B-MRge-A9_3;Variabel
1AR-B-MRge-A9_4;Variabel
1AR-B-MRge-A9_5;Variabel
1AR-B-MRge-A9_6;Variabel
1AR-B-MRge-A9_7;Variabel
1AR-B-MRge-A9_8;Variabel
1AR-B-MRge_0;Variabel
1AR-B-MRge_1;Variabel
1AR-B-MRge_2;Variabel
1AR-B-MRge_3;Variabel
1AR-B-MRge_4;Variabel
1AR-B-MYga;Variabel
1AR-B-MYga-A9_0;Variabel
1AR-B-MYga-A9_1;Variabel
1AR-B-MYga-A9_2;Variabel
1AR-B-MYga-A9_3;Variabel
1AR-B-MYga-A9_4;Variabel
1AR-B-MYga-A9_5;Variabel
1AR-B-MYga-A9_6;Variabel
1AR-B-MYga-A9_7;Variabel
1AR-B-MYga-A9_8;Variabel
1AR-B-MYga_0;Variabel
1AR-B-MYga_1;Variabel
1AR-B-MYga_2;Variabel
1AR-B-MYga_3;Variabel
1AR-B-MYga_4;Variabel
1AR-B-PIab;Variabel
1AR-B-PIab-A9_0;Variabel
1AR-B-PIab-A9_1;Variabel
1AR-B-PIab-A9_2;Variabel
1AR-B-PIab-A9_3;Variabel
1AR-B-PIab-A9_4;Variabel
1AR-B-PIab-A9_5;Variabel
1AR-B-PIab-A9_6;Variabel
1AR-B-PIab-A9_7;Variabel
1AR-B-PIab-A9_8;Variabel
1AR-B-PIab_0;Variabel
1AR-B-PIab_1;Variabel
1AR-B-PIab_2;Variabel
1AR-B-PIab_3;Variabel
1AR-B-PIab_4;Variabel
1AR-B-PIzz;Variabel
1AR-B-PIzz-A9_0;Variabel
1AR-B-PIzz-A9_1;Variabel
1AR-B-PIzz-A9_2;Variabel
1AR-B-PIzz-A9_3;Variabel
1AR-B-PIzz-A9_4;Variabel
1AR-B-PIzz-A9_5;Variabel
1AR-B-PIzz-A9_6;Variabel
1AR-B-PIzz-A9_7;Variabel
1AR-B-PIzz-A9_8;Variabel
1AR-B-PIzz_0;Variabel
1AR-B-PIzz_1;Variabel
1AR-B-PIzz_2;Variabel
1AR-B-PIzz_3;Variabel
1AR-B-PIzz_4;Variabel
1AR-B-POtr;Variabel
1AR-B-POtr-A9_0;Variabel
1AR-B-POtr-A9_1;Variabel
1AR-B-POtr-A9_2;Variabel
1AR-B-POtr-A9_3;Variabel
1AR-B-POtr-A9_4;Variabel
1AR-B-POtr-A9_5;Variabel
1AR-B-POtr-A9_6;Variabel
1AR-B-POtr-A9_7;Variabel
1AR-B-POtr-A9_8;Variabel
1AR-B-POtr_0;Variabel
1AR-B-POtr_1;Variabel
1AR-B-POtr_2;Variabel
1AR-B-POtr_3;Variabel
1AR-B-POtr_4;Variabel
1AR-B-POzz;Variabel
1AR-B-POzz-A9_0;Variabel
1AR-B-POzz-A9_1;Variabel
1AR-B-POzz-A9_2;Variabel
1AR-B-POzz-A9_3;Variabel
1AR-B-POzz-A9_4;Variabel
1AR-B-POzz-A9_5;Variabel
1AR-B-POzz-A9_6;Variabel
1AR-B-POzz-A9_7;Variabel
1AR-B-POzz-A9_8;Variabel
1AR-B-POzz_0;Variabel
1AR-B-POzz_1;Variabel
1AR-B-POzz_2;Variabel
1AR-B-POzz_3;Variabel
1AR-B-POzz_4;Variabel
1AR-B-PRce;Variabel
1AR-B-PRce-A9_0;Variabel
1AR-B-PRce-A9_1;Variabel
1AR-B-PRce-A9_2;Variabel
1AR-B-PRce-A9_3;Variabel
1AR-B-PRce-A9_4;Variabel
1AR-B-PRce-A9_5;Variabel
1AR-B-PRce-A9_6;Variabel
1AR-B-PRce-A9_7;Variabel
1AR-B-PRce-A9_8;Variabel
1AR-B-PRce_0;Variabel
1AR-B-PRce_1;Variabel
1AR-B-PRce_2;Variabel
1AR-B-PRce_3;Variabel
1AR-B-PRce_4;Variabel
1AR-B-PRdo;Variabel
1AR-B-PRdo-A9_0;Variabel
1AR-B-PRdo-A9_1;Variabel
1AR-B-PRdo-A9_2;Variabel
1AR-B-PRdo-A9_3;Variabel
1AR-B-PRdo-A9_4;Variabel
1AR-B-PRdo-A9_5;Variabel
1AR-B-PRdo-A9_6;Variabel
1AR-B-PRdo-A9_7;Variabel
1AR-B-PRdo-A9_8;Variabel
1AR-B-PRdo_0;Variabel
1AR-B-PRdo_1;Variabel
1AR-B-PRdo_2;Variabel
1AR-B-PRdo_3;Variabel
1AR-B-PRdo_4;Variabel
1AR-B-PRpa;Variabel
1AR-B-PRpa-A9_0;Variabel
1AR-B-PRpa-A9_1;Variabel
1AR-B-PRpa-A9_2;Variabel
1AR-B-PRpa-A9_3;Variabel
1AR-B-PRpa-A9_4;Variabel
1AR-B-PRpa-A9_5;Variabel
1AR-B-PRpa-A9_6;Variabel
1AR-B-PRpa-A9_7;Variabel
1AR-B-PRpa-A9_8;Variabel
1AR-B-PRpa_0;Variabel
1AR-B-PRpa_1;Variabel
1AR-B-PRpa_2;Variabel
1AR-B-PRpa_3;Variabel
1AR-B-PRpa_4;Variabel
1AR-B-PRsp;Variabel
1AR-B-PRsp-A9_0;Variabel
1AR-B-PRsp-A9_1;Variabel
1AR-B-PRsp-A9_2;Variabel
1AR-B-PRsp-A9_3;Variabel
1AR-B-PRsp-A9_4;Variabel
1AR-B-PRsp-A9_5;Variabel
1AR-B-PRsp-A9_6;Variabel
1AR-B-PRsp-A9_7;Variabel
1AR-B-PRsp-A9_8;Variabel
1AR-B-PRsp_0;Variabel
1AR-B-PRsp_1;Variabel
1AR-B-PRsp_2;Variabel
1AR-B-PRsp_3;Variabel
1AR-B-PRsp_4;Variabel
1AR-B-PUsy;Variabel
1AR-B-PUsy-A9_0;Variabel
1AR-B-PUsy-A9_1;Variabel
1AR-B-PUsy-A9_2;Variabel
1AR-B-PUsy-A9_3;Variabel
1AR-B-PUsy-A9_4;Variabel
1AR-B-PUsy-A9_5;Variabel
1AR-B-PUsy-A9_6;Variabel
1AR-B-PUsy-A9_7;Variabel
1AR-B-PUsy-A9_8;Variabel
1AR-B-PUsy_0;Variabel
1AR-B-PUsy_1;Variabel
1AR-B-PUsy_2;Variabel
1AR-B-PUsy_3;Variabel
1AR-B-PUsy_4;Variabel
1AR-B-PUzz;Variabel
1AR-B-PUzz-A9_0;Variabel
1AR-B-PUzz-A9_1;Variabel
1AR-B-PUzz-A9_2;Variabel
1AR-B-PUzz-A9_3;Variabel
1AR-B-PUzz-A9_4;Variabel
1AR-B-PUzz-A9_5;Variabel
1AR-B-PUzz-A9_6;Variabel
1AR-B-PUzz-A9_7;Variabel
1AR-B-PUzz-A9_8;Variabel
1AR-B-PUzz_0;Variabel
1AR-B-PUzz_1;Variabel
1AR-B-PUzz_2;Variabel
1AR-B-PUzz_3;Variabel
1AR-B-PUzz_4;Variabel
1AR-B-PYco;Variabel
1AR-B-PYco-A9_0;Variabel
1AR-B-PYco-A9_1;Variabel
1AR-B-PYco-A9_2;Variabel
1AR-B-PYco-A9_3;Variabel
1AR-B-PYco-A9_4;Variabel
1AR-B-PYco-A9_5;Variabel
1AR-B-PYco-A9_6;Variabel
1AR-B-PYco-A9_7;Variabel
1AR-B-PYco-A9_8;Variabel
1AR-B-PYco_0;Variabel
1AR-B-PYco_1;Variabel
1AR-B-PYco_2;Variabel
1AR-B-PYco_3;Variabel
1AR-B-PYco_4;Variabel
1AR-B-QU;Variabel
1AR-B-QU-A9_0;Variabel
1AR-B-QU-A9_1;Variabel
1AR-B-QU-A9_2;Variabel
1AR-B-QU-A9_3;Variabel
1AR-B-QU-A9_4;Variabel
1AR-B-QU-A9_5;Variabel
1AR-B-QU-A9_6;Variabel
1AR-B-QU-A9_7;Variabel
1AR-B-QU-A9_8;Variabel
1AR-B-QU_0;Variabel
1AR-B-QU_1;Variabel
1AR-B-QU_2;Variabel
1AR-B-QU_3;Variabel
1AR-B-QU_4;Variabel
1AR-B-RDzz;Variabel
1AR-B-RDzz-A9_0;Variabel
1AR-B-RDzz-A9_1;Variabel
1AR-B-RDzz-A9_2;Variabel
1AR-B-RDzz-A9_3;Variabel
1AR-B-RDzz-A9_4;Variabel
1AR-B-RDzz-A9_5;Variabel
1AR-B-RDzz-A9_6;Variabel
1AR-B-RDzz-A9_7;Variabel
1AR-B-RDzz-A9_8;Variabel
1AR-B-RDzz_0;Variabel
1AR-B-RDzz_1;Variabel
1AR-B-RDzz_2;Variabel
1AR-B-RDzz_3;Variabel
1AR-B-RDzz_4;Variabel
1AR-B-RHca;Variabel
1AR-B-RHca-A9_0;Variabel
1AR-B-RHca-A9_1;Variabel
1AR-B-RHca-A9_2;Variabel
1AR-B-RHca-A9_3;Variabel
1AR-B-RHca-A9_4;Variabel
1AR-B-RHca-A9_5;Variabel
1AR-B-RHca-A9_6;Variabel
1AR-B-RHca-A9_7;Variabel
1AR-B-RHca-A9_8;Variabel
1AR-B-RHca_0;Variabel
1AR-B-RHca_1;Variabel
1AR-B-RHca_2;Variabel
1AR-B-RHca_3;Variabel
1AR-B-RHca_4;Variabel
1AR-B-RO;Variabel
1AR-B-RO-A9_0;Variabel
1AR-B-RO-A9_1;Variabel
1AR-B-RO-A9_2;Variabel
1AR-B-RO-A9_3;Variabel
1AR-B-RO-A9_4;Variabel
1AR-B-RO-A9_5;Variabel
1AR-B-RO-A9_6;Variabel
1AR-B-RO-A9_7;Variabel
1AR-B-RO-A9_8;Variabel
1AR-B-RO_0;Variabel
1AR-B-RO_1;Variabel
1AR-B-RO_2;Variabel
1AR-B-RO_3;Variabel
1AR-B-RO_4;Variabel
1AR-B-ROru;Variabel
1AR-B-ROru-A9_0;Variabel
1AR-B-ROru-A9_1;Variabel
1AR-B-ROru-A9_2;Variabel
1AR-B-ROru-A9_3;Variabel
1AR-B-ROru-A9_4;Variabel
1AR-B-ROru-A9_5;Variabel
1AR-B-ROru-A9_6;Variabel
1AR-B-ROru-A9_7;Variabel
1AR-B-ROru-A9_8;Variabel
1AR-B-ROru_0;Variabel
1AR-B-ROru_1;Variabel
1AR-B-ROru_2;Variabel
1AR-B-ROru_3;Variabel
1AR-B-ROru_4;Variabel
1AR-B-RUid;Variabel
1AR-B-RUid-A9_0;Variabel
1AR-B-RUid-A9_1;Variabel
1AR-B-RUid-A9_2;Variabel
1AR-B-RUid-A9_3;Variabel
1AR-B-RUid-A9_4;Variabel
1AR-B-RUid-A9_5;Variabel
1AR-B-RUid-A9_6;Variabel
1AR-B-RUid-A9_7;Variabel
1AR-B-RUid-A9_8;Variabel
1AR-B-RUid_0;Variabel
1AR-B-RUid_1;Variabel
1AR-B-RUid_2;Variabel
1AR-B-RUid_3;Variabel
1AR-B-RUid_4;Variabel
1AR-B-RUzz;Variabel
1AR-B-RUzz-A9_0;Variabel
1AR-B-RUzz-A9_1;Variabel
1AR-B-RUzz-A9_2;Variabel
1AR-B-RUzz-A9_3;Variabel
1AR-B-RUzz-A9_4;Variabel
1AR-B-RUzz-A9_5;Variabel
1AR-B-RUzz-A9_6;Variabel
1AR-B-RUzz-A9_7;Variabel
1AR-B-RUzz-A9_8;Variabel
1AR-B-RUzz_0;Variabel
1AR-B-RUzz_1;Variabel
1AR-B-RUzz_2;Variabel
1AR-B-RUzz_3;Variabel
1AR-B-RUzz_4;Variabel
1AR-B-SA;Variabel
1AR-B-SA-A9_0;Variabel
1AR-B-SA-A9_1;Variabel
1AR-B-SA-A9_2;Variabel
1AR-B-SA-A9_3;Variabel
1AR-B-SA-A9_4;Variabel
1AR-B-SA-A9_5;Variabel
1AR-B-SA-A9_6;Variabel
1AR-B-SA-A9_7;Variabel
1AR-B-SA-A9_8;Variabel
1AR-B-SA_0;Variabel
1AR-B-SA_1;Variabel
1AR-B-SA_2;Variabel
1AR-B-SA_3;Variabel
1AR-B-SA_4;Variabel
1AR-B-SAca;Variabel
1AR-B-SAca-A9_0;Variabel
1AR-B-SAca-A9_1;Variabel
1AR-B-SAca-A9_2;Variabel
1AR-B-SAca-A9_3;Variabel
1AR-B-SAca-A9_4;Variabel
1AR-B-SAca-A9_5;Variabel
1AR-B-SAca-A9_6;Variabel
1AR-B-SAca-A9_7;Variabel
1AR-B-SAca-A9_8;Variabel
1AR-B-SAca_0;Variabel
1AR-B-SAca_1;Variabel
1AR-B-SAca_2;Variabel
1AR-B-SAca_3;Variabel
1AR-B-SAca_4;Variabel
1AR-B-SAda;Variabel
1AR-B-SAda-A9_0;Variabel
1AR-B-SAda-A9_1;Variabel
1AR-B-SAda-A9_2;Variabel
1AR-B-SAda-A9_3;Variabel
1AR-B-SAda-A9_4;Variabel
1AR-B-SAda-A9_5;Variabel
1AR-B-SAda-A9_6;Variabel
1AR-B-SAda-A9_7;Variabel
1AR-B-SAda-A9_8;Variabel
1AR-B-SAda_0;Variabel
1AR-B-SAda_1;Variabel
1AR-B-SAda_2;Variabel
1AR-B-SAda_3;Variabel
1AR-B-SAda_4;Variabel
1AR-B-SApe;Variabel
1AR-B-SApe-A9_0;Variabel
1AR-B-SApe-A9_1;Variabel
1AR-B-SApe-A9_2;Variabel
1AR-B-SApe-A9_3;Variabel
1AR-B-SApe-A9_4;Variabel
1AR-B-SApe-A9_5;Variabel
1AR-B-SApe-A9_6;Variabel
1AR-B-SApe-A9_7;Variabel
1AR-B-SApe-A9_8;Variabel
1AR-B-SApe_0;Variabel
1AR-B-SApe_1;Variabel
1AR-B-SApe_2;Variabel
1AR-B-SApe_3;Variabel
1AR-B-SApe_4;Variabel
1AR-B-SAtr;Variabel
1AR-B-SAtr-A9_0;Variabel
1AR-B-SAtr-A9_1;Variabel
1AR-B-SAtr-A9_2;Variabel
1AR-B-SAtr-A9_3;Variabel
1AR-B-SAtr-A9_4;Variabel
1AR-B-SAtr-A9_5;Variabel
1AR-B-SAtr-A9_6;Variabel
1AR-B-SAtr-A9_7;Variabel
1AR-B-SAtr-A9_8;Variabel
1AR-B-SAtr_0;Variabel
1AR-B-SAtr_1;Variabel
1AR-B-SAtr_2;Variabel
1AR-B-SAtr_3;Variabel
1AR-B-SAtr_4;Variabel
1AR-B-SAzz;Variabel
1AR-B-SAzz-A9_0;Variabel
1AR-B-SAzz-A9_1;Variabel
1AR-B-SAzz-A9_2;Variabel
1AR-B-SAzz-A9_3;Variabel
1AR-B-SAzz-A9_4;Variabel
1AR-B-SAzz-A9_5;Variabel
1AR-B-SAzz-A9_6;Variabel
1AR-B-SAzz-A9_7;Variabel
1AR-B-SAzz-A9_8;Variabel
1AR-B-SAzz_0;Variabel
1AR-B-SAzz_1;Variabel
1AR-B-SAzz_2;Variabel
1AR-B-SAzz_3;Variabel
1AR-B-SAzz_4;Variabel
1AR-B-SM;Variabel
1AR-B-SM-A9_0;Variabel
1AR-B-SM-A9_1;Variabel
1AR-B-SM-A9_2;Variabel
1AR-B-SM-A9_3;Variabel
1AR-B-SM-A9_4;Variabel
1AR-B-SM-A9_5;Variabel
1AR-B-SM-A9_6;Variabel
1AR-B-SM-A9_7;Variabel
1AR-B-SM-A9_8;Variabel
1AR-B-SM_0;Variabel
1AR-B-SM_1;Variabel
1AR-B-SM_2;Variabel
1AR-B-SM_3;Variabel
1AR-B-SM_4;Variabel
1AR-B-SOau;Variabel
1AR-B-SOau-A9_0;Variabel
1AR-B-SOau-A9_1;Variabel
1AR-B-SOau-A9_2;Variabel
1AR-B-SOau-A9_3;Variabel
1AR-B-SOau-A9_4;Variabel
1AR-B-SOau-A9_5;Variabel
1AR-B-SOau-A9_6;Variabel
1AR-B-SOau-A9_7;Variabel
1AR-B-SOau-A9_8;Variabel
1AR-B-SOau_0;Variabel
1AR-B-SOau_1;Variabel
1AR-B-SOau_2;Variabel
1AR-B-SOau_3;Variabel
1AR-B-SOau_4;Variabel
1AR-B-SOzz;Variabel
1AR-B-SOzz-A9_0;Variabel
1AR-B-SOzz-A9_1;Variabel
1AR-B-SOzz-A9_2;Variabel
1AR-B-SOzz-A9_3;Variabel
1AR-B-SOzz-A9_4;Variabel
1AR-B-SOzz-A9_5;Variabel
1AR-B-SOzz-A9_6;Variabel
1AR-B-SOzz-A9_7;Variabel
1AR-B-SOzz-A9_8;Variabel
1AR-B-SOzz_0;Variabel
1AR-B-SOzz_1;Variabel
1AR-B-SOzz_2;Variabel
1AR-B-SOzz_3;Variabel
1AR-B-SOzz_4;Variabel
1AR-B-SYvu;Variabel
1AR-B-SYvu-A9_0;Variabel
1AR-B-SYvu-A9_1;Variabel
1AR-B-SYvu-A9_2;Variabel
1AR-B-SYvu-A9_3;Variabel
1AR-B-SYvu-A9_4;Variabel
1AR-B-SYvu-A9_5;Variabel
1AR-B-SYvu-A9_6;Variabel
1AR-B-SYvu-A9_7;Variabel
1AR-B-SYvu-A9_8;Variabel
1AR-B-SYvu_0;Variabel
1AR-B-SYvu_1;Variabel
1AR-B-SYvu_2;Variabel
1AR-B-SYvu_3;Variabel
1AR-B-SYvu_4;Variabel
1AR-B-TAba;Variabel
1AR-B-TAba-A9_0;Variabel
1AR-B-TAba-A9_1;Variabel
1AR-B-TAba-A9_2;Variabel
1AR-B-TAba-A9_3;Variabel
1AR-B-TAba-A9_4;Variabel
1AR-B-TAba-A9_5;Variabel
1AR-B-TAba-A9_6;Variabel
1AR-B-TAba-A9_7;Variabel
1AR-B-TAba-A9_8;Variabel
1AR-B-TAba_0;Variabel
1AR-B-TAba_1;Variabel
1AR-B-TAba_2;Variabel
1AR-B-TAba_3;Variabel
1AR-B-TAba_4;Variabel
1AR-B-TIco;Variabel
1AR-B-TIco-A9_0;Variabel
1AR-B-TIco-A9_1;Variabel
1AR-B-TIco-A9_2;Variabel
1AR-B-TIco-A9_3;Variabel
1AR-B-TIco-A9_4;Variabel
1AR-B-TIco-A9_5;Variabel
1AR-B-TIco-A9_6;Variabel
1AR-B-TIco-A9_7;Variabel
1AR-B-TIco-A9_8;Variabel
1AR-B-TIco_0;Variabel
1AR-B-TIco_1;Variabel
1AR-B-TIco_2;Variabel
1AR-B-TIco_3;Variabel
1AR-B-TIco_4;Variabel
1AR-B-ULgl;Variabel
1AR-B-ULgl-A9_0;Variabel
1AR-B-ULgl-A9_1;Variabel
1AR-B-ULgl-A9_2;Variabel
1AR-B-ULgl-A9_3;Variabel
1AR-B-ULgl-A9_4;Variabel
1AR-B-ULgl-A9_5;Variabel
1AR-B-ULgl-A9_6;Variabel
1AR-B-ULgl-A9_7;Variabel
1AR-B-ULgl-A9_8;Variabel
1AR-B-ULgl_0;Variabel
1AR-B-ULgl_1;Variabel
1AR-B-ULgl_2;Variabel
1AR-B-ULgl_3;Variabel
1AR-B-ULgl_4;Variabel
1AR-B-V;Variabel
1AR-B-V-A9_0;Variabel
1AR-B-V-A9_1;Variabel
1AR-B-V-A9_2;Variabel
1AR-B-V-A9_3;Variabel
1AR-B-V-A9_4;Variabel
1AR-B-V-A9_5;Variabel
1AR-B-V-A9_6;Variabel
1AR-B-V-A9_7;Variabel
1AR-B-V-A9_8;Variabel
1AR-B-V_0;Variabel
1AR-B-V_1;Variabel
1AR-B-V_2;Variabel
1AR-B-V_3;Variabel
1AR-B-V_4;Variabel
1AR-B-VIop;Variabel
1AR-B-VIop-A9_0;Variabel
1AR-B-VIop-A9_1;Variabel
1AR-B-VIop-A9_2;Variabel
1AR-B-VIop-A9_3;Variabel
1AR-B-VIop-A9_4;Variabel
1AR-B-VIop-A9_5;Variabel
1AR-B-VIop-A9_6;Variabel
1AR-B-VIop-A9_7;Variabel
1AR-B-VIop-A9_8;Variabel
1AR-B-VIop_0;Variabel
1AR-B-VIop_1;Variabel
1AR-B-VIop_2;Variabel
1AR-B-VIop_3;Variabel
1AR-B-VIop_4;Variabel
1AR-C-G;Variabel
1AR-C-G-A9_0;Variabel
1AR-C-G-A9_1;Variabel
1AR-C-G-A9_2;Variabel
1AR-C-G-A9_3;Variabel
1AR-C-G-A9_4;Variabel
1AR-C-G-A9_5;Variabel
1AR-C-G-A9_6;Variabel
1AR-C-G-A9_7;Variabel
1AR-C-G-A9_8;Variabel
1AR-C-G_0;Variabel
1AR-C-G_1;Variabel
1AR-C-G_2;Variabel
1AR-C-G_3;Variabel
1AR-C-G_4;Variabel
1AR-C-K;Variabel
1AR-C-K-A9_0;Variabel
1AR-C-K-A9_1;Variabel
1AR-C-K-A9_2;Variabel
1AR-C-K-A9_3;Variabel
1AR-C-K-A9_4;Variabel
1AR-C-K-A9_5;Variabel
1AR-C-K-A9_6;Variabel
1AR-C-K-A9_7;Variabel
1AR-C-K-A9_8;Variabel
1AR-C-K_0;Variabel
1AR-C-K_1;Variabel
1AR-C-K_2;Variabel
1AR-C-K_3;Variabel
1AR-C-K_4;Variabel
1AR-C-L;Variabel
1AR-C-L-A9_0;Variabel
1AR-C-L-A9_1;Variabel
1AR-C-L-A9_2;Variabel
1AR-C-L-A9_3;Variabel
1AR-C-L-A9_4;Variabel
1AR-C-L-A9_5;Variabel
1AR-C-L-A9_6;Variabel
1AR-C-L-A9_7;Variabel
1AR-C-L-A9_8;Variabel
1AR-C-L_0;Variabel
1AR-C-L_1;Variabel
1AR-C-L_2;Variabel
1AR-C-L_3;Variabel
1AR-C-L_4;Variabel
1AR-C-U;Variabel
1AR-C-U-A9_0;Variabel
1AR-C-U-A9_1;Variabel
1AR-C-U-A9_2;Variabel
1AR-C-U-A9_3;Variabel
1AR-C-U-A9_4;Variabel
1AR-C-U-A9_5;Variabel
1AR-C-U-A9_6;Variabel
1AR-C-U-A9_7;Variabel
1AR-C-U-A9_8;Variabel
1AR-C-U_0;Variabel
1AR-C-U_1;Variabel
1AR-C-U_2;Variabel
1AR-C-U_3;Variabel
1AR-C-U_4;Variabel
1AR-D-L;Variabel
1AR-D-L-A9_0;Variabel
1AR-D-L-A9_1;Variabel
1AR-D-L-A9_2;Variabel
1AR-D-L-A9_3;Variabel
1AR-D-L-A9_4;Variabel
1AR-D-L-A9_5;Variabel
1AR-D-L-A9_6;Variabel
1AR-D-L-A9_7;Variabel
1AR-D-L-A9_8;Variabel
1AR-D-L_0;Variabel
1AR-D-L_1;Variabel
1AR-D-L_2;Variabel
1AR-D-L_3;Variabel
1AR-D-L_4;Variabel
1AR-D-M;Variabel
1AR-D-M-A9_0;Variabel
1AR-D-M-A9_1;Variabel
1AR-D-M-A9_2;Variabel
1AR-D-M-A9_3;Variabel
1AR-D-M-A9_4;Variabel
1AR-D-M-A9_5;Variabel
1AR-D-M-A9_6;Variabel
1AR-D-M-A9_7;Variabel
1AR-D-M-A9_8;Variabel
1AR-D-M_0;Variabel
1AR-D-M_1;Variabel
1AR-D-M_2;Variabel
1AR-D-M_3;Variabel
1AR-D-M_4;Variabel
1AR-G-B;Variabel
1AR-G-B-A9_0;Variabel
1AR-G-B-A9_1;Variabel
1AR-G-B-A9_2;Variabel
1AR-G-B-A9_3;Variabel
1AR-G-B-A9_4;Variabel
1AR-G-B-A9_5;Variabel
1AR-G-B-A9_6;Variabel
1AR-G-B-A9_7;Variabel
1AR-G-B-A9_8;Variabel
1AR-G-B_0;Variabel
1AR-G-B_1;Variabel
1AR-G-B_2;Variabel
1AR-G-B_3;Variabel
